name,amenity,healthcare,facility_category,is_demand_point,is_candidate_station,latitude,longitude
دکتر زهره کریمی متخصص زنان فلوشیپ پریناتولوژی,doctors,doctor,doctors,True,False,35.7135902,51.3685318
فوق تخصص بیماری های ریوی و اسم ‌آلرژی دکتر زحمتکش,doctors,doctor,doctors,True,False,35.7664634,51.4428401
مطب روانشناسی دکتر مریم باباخانی,doctors,doctor,doctors,True,False,35.7338578,51.4397718
مرکز طب سنتی دکتر آزما,doctors,doctor,doctors,True,False,35.6906478,51.3701655
دکتر حسن موسوی روانشناس هیپنوتراپیست,doctors,doctor,doctors,True,False,35.7324417,51.4988739
کلینیک زیبایی نوریا,doctors,doctor,doctors,True,False,35.6933887,51.447486
کلینیک پرسیس,doctors,doctor,doctors,True,False,35.7677056,51.3568871
مطب دکتر وازریک تروسیان,doctors,doctor,doctors,True,False,35.7241563,51.4166049
مطب دکتر نگین سازمند,doctors,doctor,doctors,True,False,35.7678948,51.4602837
مطب لیزر پوست و مو هفت تیر,clinic,clinic,clinic,True,False,35.7197645,51.4254264
دکتر محمد باقر فتاحی جراح پلاستیک بینی,doctors,doctor,doctors,True,False,35.7390653,51.4151084
دکتر آمنه لاهوتی . فلوشیپ ناباروری و آی وی اف,doctors,doctor,doctors,True,False,35.7478481,51.4017191
مرکز روانشناسی داروش,clinic,clinic,clinic,True,False,35.7919761,51.4772355
مطب دکتر ملیحه عرب,doctors,doctor,doctors,True,False,35.7581469,51.361812
کلینیک درمانی زیبایی روناک,clinic,clinic,clinic,True,False,35.758523,51.4108436
دکتر سعید شیرنگی,doctors,doctor,doctors,True,False,35.7728542,51.3635009
مطب عروق و واریس دکتر احمد صادقپور,doctors,doctor,doctors,True,False,35.7236389,51.4121685
روان درمانگر تحلیلی مجتبی خانپور,doctors,doctor,doctors,True,False,35.7596493,51.4370442
دکتر مهرداد جعفری فشارکی متخصص قلب,doctors,doctor,doctors,True,False,35.7679646,51.4605801
کلینیک صدیق,hospital,hospital,hospital,True,True,35.770173,51.3750103
متخصص پوست دکتر سیامک داودی,doctors,doctor,doctors,True,False,35.7323814,51.4324273
فیزیوتراپی بیمارستان توس,clinic,clinic,clinic,True,False,35.7243269,51.414477
مطب پوست مو دکتر مژگان نیکان تبار,doctors,doctor,doctors,True,False,35.7278438,51.3882431
کلینیک نجوا,clinic,clinic,clinic,True,False,35.7250756,51.4260144
سونوگرافی و رادیولوژی نیاوران,clinic,clinic,clinic,True,False,35.811789,51.4653822
مطب دکتر فراهینی متخصص ارتوپدی، فلوشیپ جراحی زانو,doctors,doctor,doctors,True,False,35.7566552,51.4103936
فیزیوتراپی شفاگستر,doctors,doctor,doctors,True,False,35.7585383,51.353088
کلینیک زیبایی دیورا,doctors,doctor,doctors,True,False,35.7992333,51.4271648
هیرمن اسپا,doctors,doctor,doctors,True,False,35.7824874,51.3730942
کلینیک اندومتریوز,clinic,clinic,clinic,True,False,35.799899,51.4504197
مطب پوست و مو و زیبایی دکتر سیمین ایرانپور,doctors,doctor,doctors,True,False,35.7538874,51.461621
کلینیک مهرافرا,clinic,clinic,clinic,True,False,35.7676291,51.3552043
زالو درمانی مهری,clinic,clinic,clinic,True,False,35.6694728,51.2992548
مطب دكتر آرزو آستركی,doctors,doctor,doctors,True,False,35.7637468,51.4454638
کلینیک سوان,clinic,clinic,clinic,True,False,35.8019458,51.4536991
کلینیک تخصصی پوست ومو نوین همسا,hospital,hospital,hospital,True,True,35.7904554,51.4758076
دفتر مشاوره و روانشناسی ماه تاب,clinic,clinic,clinic,True,False,35.7637092,51.4453887
پارس کلینیک,doctors,doctor,doctors,True,False,35.745702,51.4116245
آزمایشگاه آنلاین نمونت,,laboratory,laboratory,True,False,35.6952184,51.3750528
کلینیک سرنا شعبه زعفرانیه,doctors,doctor,doctors,True,False,35.8078176,51.4192964
کلینیک سرنا شعبه اقدسیه,doctors,doctor,doctors,True,False,35.8004465,51.4826114
دکتر آرش جهانشاهی,doctors,doctor,doctors,True,False,35.7957586,51.4423836
دکتر سمانه شیبانی,doctors,doctor,doctors,True,False,35.7957825,51.4423805
مطب دکتر کمال کوچک زاده,doctors,doctor,doctors,True,False,35.7239442,51.4232288
کلینیک روانشناسی دکتر بهرامی,doctors,doctor,doctors,True,False,35.7647904,51.4189484
مطب دکتر پورمتعبد ( فوق تخصص غدد اطفال),clinic,clinic,clinic,True,False,35.7171578,51.3949588
unnamed,clinic,,clinic,True,False,35.7050966,51.4021428
رادیولوژی و سونوگرافی دولت,doctors,doctor,doctors,True,False,35.7793088,51.4448965
مطب دکتر کتایون قویمی متخصص زنان وزیبایی,doctors,doctor,doctors,True,False,35.7817152,51.3736084
سونوگرافی ماموگرافی و تراکم استخوان دریا,clinic,clinic,clinic,True,False,35.7709947,51.3663409
کلینیک قلب دکتر آرسیس احمدیه,clinic,clinic,clinic,True,False,35.758237,51.3619024
مطب دکتر سید فرامرز مدنی,doctors,doctor,doctors,True,False,35.783891,51.4541579
دکترحسین صالحی فوق تخصص اعصاب روان کودک نوجوان,doctors,doctor,doctors,True,False,35.7797703,51.4492933
آزمایشگاه پاتوبیولوژی ونک,doctors,doctor,doctors,True,False,35.7578421,51.4125542
آتیناطب,doctors,doctor,doctors,True,False,35.7516953,51.2862573
وانیا مطب دکتر ایین فرد,doctors,doctor,doctors,True,False,35.7620493,51.417446
آزمایشگاه فوق تخصصی ماندگار,,laboratory,laboratory,True,False,35.7583624,51.4471135
کلینیک پوست مو دکتر هدیه دهقانپور,doctors,doctor,doctors,True,False,35.7828767,51.3753602
کلینیک زیبایی آفتاب,clinic,clinic,clinic,True,False,35.7440294,51.5285088
مطب دکتر فاطمه رحمانی,doctors,doctor,doctors,True,False,35.7459842,51.2628222
کلینیک تغذیه قائم آل احمد,clinic,clinic,clinic,True,False,35.6767054,51.4906272
مرکز مشاوره و روانشناسی دکتر نسرین دیناروند,doctors,doctor,doctors,True,False,35.603716,51.4282088
کلینیک زیبایی دکتر ریحانه احمدخانی,doctors,doctor,doctors,True,False,35.8013346,51.4182397
مشاوره روانشناسی مانداکلینیک,clinic,clinic,clinic,True,False,35.7242235,51.4216995
مجتمع دندانپزشکان بامداد مهر,hospital,hospital,hospital,True,True,35.6998563,51.3269311
کلینیک قلب دکتر احسان سخاوتی مقدم,clinic,clinic,clinic,True,False,35.6571212,51.3689619
مطب دکتر لیلا خیاطی زنوزی,doctors,doctor,doctors,True,False,35.7551289,51.4127928
آزمایشگاه پاتوبیولوژی ستاره ونک,doctors,doctor,doctors,True,False,35.7586794,51.4131438
کلینیک روان شناسی ابران دکتر متین چهارراهی,doctors,doctor,doctors,True,False,35.7813537,51.3656572
مرکز تصویربرداری پزشکی بیمارستان ساسان,doctors,doctor,doctors,True,False,35.7108729,51.4024799
مطب جراحی پلاستیک دکتر محمدرضا فره وش,doctors,doctor,doctors,True,False,35.7686576,51.4198251
unnamed,,hospital,hospital,True,True,35.77879748769659,51.3168809606812
بیمارستان بعثت نهاجا,hospital,hospital,hospital,True,True,35.6797395808427,51.497175776257095
بیمارستان لقمان حکیم,hospital,hospital,hospital,True,True,35.6800987467563,51.38802381669221
بیمارستان فیروزگر,hospital,hospital,hospital,True,True,35.70940659260182,51.40993278052033
بیمارستان نجمیه,hospital,hospital,hospital,True,True,35.694248209008045,51.410892616543556
بیمارستان پیامبران,hospital,hospital,hospital,True,True,35.7346140316582,51.327959627546484
بیمارستان میلاد,hospital,hospital,hospital,True,True,35.745475549849495,51.381265706837816
بیمارستان فوق تخصصی گلستان نداجا,hospital,hospital,hospital,True,True,35.77247553641362,51.47205729222173
بیمارستان امام حسین(ع),hospital,hospital,hospital,True,True,35.706218792773406,51.45213506927868
پلی‌کلینیک ۱۶ آذر,clinic,clinic,clinic,True,False,35.7023761935295,51.39321449727668
بیمارستان لاله,hospital,hospital,hospital,True,True,35.75254658921903,51.360438415151485
بیمارستان خاتم الانبیاء,hospital,hospital,hospital,True,True,35.76994451747533,51.40783098675363
بیمارستان ولیعصر(عج)فراجا,hospital,hospital,hospital,True,True,35.76800529028534,51.409646315389224
unnamed,,hospital,hospital,True,True,35.77615633705908,51.365481840157955
بیمارستان فوق تخصصی محک,hospital,,hospital,True,True,35.811401641099124,51.504554595970696
بیمارستان بانک ملی ایران,hospital,hospital,hospital,True,True,35.693192171434546,51.41776927739244
مجتمع بیمارستانی امام خمینی,hospital,hospital,hospital,True,True,35.70806365164816,51.38111814750734
بیمارستان شهید چمران,hospital,hospital,hospital,True,True,35.793769653631266,51.487587766500624
بیمارستان فیروزآبادی,hospital,hospital,hospital,True,True,35.5946473534632,51.4364007057721
بیمارستان شهید مدرس,hospital,hospital,hospital,True,True,35.78768534172641,51.37214117600367
بیمارستان بهمن,hospital,hospital,hospital,True,True,35.76563893333334,51.380566733333325
بیمارستان پارسیان,hospital,hospital,hospital,True,True,35.78406081396584,51.38262413940386
بیمارستان بوعلی,hospital,hospital,hospital,True,True,35.702567881911705,51.456225135211724
کلینیک زیبایی پریس,clinic,clinic,clinic,True,False,35.78176245735173,51.44898450314894
کلینیک جامع اعصاب و روان آتیه,clinic,clinic,clinic,True,False,35.761089603590875,51.411936899745285
مرکز درمانی زهرا همایون,clinic,clinic,clinic,True,False,35.70656688370966,51.43892573651522
مرکز بهداشت جواد ائمه,clinic,clinic,clinic,True,False,35.729473075812635,51.18036955584649
بیمارستان آتیه,hospital,hospital,hospital,True,True,35.76533379380745,51.361571935217846
بیمارستان و زایشگاه پاسارگاد,hospital,hospital,hospital,True,True,35.705857386917415,51.432712294951756
بیمارستان جرجانی,hospital,hospital,hospital,True,True,35.70498606612958,51.455046079221304
بیمارستان فوق تخصصی صارم,hospital,hospital,hospital,True,True,35.71462577042414,51.311200635427674
بیمارستان شهدای تجریش,hospital,hospital,hospital,True,True,35.806545963330485,51.43266299493435
درمانگاه صاحب کوثر شبانه روزی,clinic,,clinic,True,False,35.69747368145174,51.265107321935425
بیمارستان ۵۰۲ ارتش,hospital,hospital,hospital,True,True,35.7080531646325,51.428856930195735
بیمارستان روزبه (تخصصی اعصاب و روان),hospital,hospital,hospital,True,True,35.67914056133216,51.392927334778555
بیمارستان رازی تخصصی پوست,hospital,hospital,hospital,True,True,35.67167816659596,51.40881368082343
پژوهشگاه رویان /سلول‌های بنیادی و درمان ناباروری,clinic,clinic,clinic,True,False,35.75562119856446,51.467809482363364
بیمارستان امام رضا / ۵۰۱ ارتش,hospital,hospital,hospital,True,True,35.71717123256889,51.382763118507214
درمانگاه آل یاسین,clinic,clinic,clinic,True,False,35.70701763218829,51.34135550660742
بیمارستان هدایت,hospital,hospital,hospital,True,True,35.771405001643274,51.44918313085175
درمانگاه تخصصی شهید سلیمانی,clinic,clinic,clinic,True,False,35.6012954945779,51.43803007649925
بیمارستان رسالت,hospital,hospital,hospital,True,True,35.74227563237589,51.449007150883816
unnamed,clinic,clinic,clinic,True,False,35.73402471979589,51.186584703419484
شرکت فناوری بن‌یاخته‌های رویان,clinic,clinic,clinic,True,False,35.7547937,51.46746285
بیمارستان الغدیر,hospital,hospital,hospital,True,True,35.746290686478986,51.50026253988185
درمانگاه خیریه آل رسول,clinic,clinic,clinic,True,False,35.73853723813362,51.51269642168293
کلینیک جراحی گلبرگ تهرانپارس,clinic,clinic,clinic,True,False,35.72668747296569,51.52440122648918
مرکز فوق تخصصی آموزشی،درمانی جراحی ترمیمی و پلاستیک حضرت فاطمه(س),hospital,hospital,hospital,True,True,35.730696649960635,51.40832868660717
unnamed,clinic,clinic,clinic,True,False,35.75602586666666,51.34553605607816
درمانگاه قدس,clinic,clinic,clinic,True,False,35.75651603577076,51.343897118664366
بیمارستان موقوفه نور افشار,hospital,,hospital,True,True,35.81976963532377,51.47336099397057
بیمارستان بهارلو,hospital,hospital,hospital,True,True,35.660842748098005,51.39377315511017
مرکز پزشکی شهید شوریده,hospital,hospital,hospital,True,True,35.69094552900639,51.39861539101909
بیمارستان خانواده ارتش,hospital,hospital,hospital,True,True,35.71352100269116,51.44218636210039
بیمارستان هاجر,hospital,hospital,hospital,True,True,35.72742805174455,51.412468329597935
بیمارستان آیت ا...طالقانی(ره),hospital,hospital,hospital,True,True,35.7995552883252,51.401830814935245
بیمارستان دی,hospital,hospital,hospital,True,True,35.74797976267451,51.41114199800173
بیمارستان هاشمی نژاد,hospital,hospital,hospital,True,True,35.76097772648726,51.41081925332956
سازمان انتقال خون استان تهران,,blood_donation,blood_donation,False,True,35.70623712767706,51.39890611848209
بیمارستان مصطفی خمینی,hospital,hospital,hospital,True,True,35.707968635997354,51.401012887404235
بیمارستان آریا,hospital,hospital,hospital,True,True,35.70859468199018,51.397700970272226
بیمارستان قلب شهید رجایی,hospital,hospital,hospital,True,True,35.7744647050968,51.41079074422836
بیمارستان کودکان شهید محمدحسین فهمیده,hospital,hospital,hospital,True,True,35.66855680154027,51.38256121738889
بیمارستان علوم مغز و اعصاب ایران,hospital,hospital,hospital,True,True,35.762785945566904,51.21040426339155
بیمارستان پارسا,hospital,hospital,hospital,True,True,35.66508127495397,51.39868138201043
بیمارستان امیرالمؤمنین,hospital,hospital,hospital,True,True,35.64252827451385,51.39399311378828
بیمارستان مفرح,hospital,hospital,hospital,True,True,35.633758795170195,51.39690848401241
بیمارستان دکتر شریعتی,hospital,hospital,hospital,True,True,35.721264909552374,51.38617942264705
بیمارستان رسول اکرم,hospital,hospital,hospital,True,True,35.71942322526295,51.37017024617875
بیمارستان شهریار,hospital,hospital,hospital,True,True,35.69909611845369,51.366606960397185
